time,cut torque,cut lag error,cut position,cut speed,film position,film speed,film lag error
0.0,-0.079209447,-0.002931595,-819570.0,333.0230713,62071.0,723.7541504,0.630159199
0.004,-0.09853228900000001,-0.005680084,-819568.0,326.1566162,62074.0,723.7541504,0.644026816
0.007999999,-0.109040178,0.005404472,-819567.0,319.2901611,62076.0,721.2498779,0.670917153
0.011999998999999999,-0.13859891900000001,0.008464813,-819566.0,319.2901611,62079.0,723.7541504,0.6958038809999999
0.015999998999999997,-0.113183022,0.000547409,-819565.0,319.2901611,62082.0,731.2672729,0.712676764
0.019999998999999997,-0.113759413,-0.005872726,-819563.0,305.55725099999995,62085.0,728.7626953,0.7055079940000001
0.023999997999999998,-0.10882777699999999,-0.002548218,-819562.0,302.1240234,62088.0,733.7716063999999,0.6653189660000001
0.027999997999999998,-0.098953165,-0.000455856,-819561.0,302.1240234,62091.0,733.7716063999999,0.633106828
0.031999997999999995,-0.113946252,0.004528046,-819560.0,302.1240234,62094.0,733.7712402000001,0.613917232
0.035999998,-0.088844828,-0.0026893620000000003,-819559.0,302.1240234,62097.0,723.7540893999999,0.601739764
0.039999997,-0.078342654,-0.00689888,-819557.0,298.69079589999996,62100.0,723.7540893999999,0.611600399
0.043999997,-0.084123276,-0.001420975,-819556.0,291.8243408,62103.0,736.2758789,0.610479116
0.047999997,-0.076163694,-0.002628326,-819555.0,295.25756839999997,62106.0,736.2759399,0.585279047
0.051999996,-0.09703410400000001,0.004594803,-819554.0,288.3911133,62109.0,733.7713012999999,0.577108562
0.055999995999999996,-0.07087982400000001,-0.001716614,-819553.0,278.0914307,62112.0,731.267334,0.580958784
0.05999999599999999,-0.038225535,-0.011938095,-819552.0,284.95788569999996,62114.0,721.2498779,0.6008369920000001
0.06399999599999999,-0.059749305,-0.0027160640000000002,-819550.0,284.95788569999996,62117.0,711.2324219,0.641788602
0.067999995,-0.069840498,0.0012416839999999998,-819549.0,278.0914307,62120.0,728.7630005,0.661666632
0.071999995,-0.08746621,0.010929108,-819548.0,267.791748,62123.0,728.7630005,0.672529101
0.075999995,-0.040673461,-0.005138397,-819547.0,267.791748,62126.0,738.7801513999999,0.657346487
0.079999994,-0.037726235,-0.0059337619999999995,-819546.0,260.925293,62129.0,746.2932739,0.6121116879999999
0.08399999400000001,-0.064683668,0.004523277,-819545.0,257.4920654,62132.0,733.7715454,0.59091866
0.087999994,-0.053363629,0.0056457519999999995,-819544.0,257.4920654,62135.0,728.7626953,0.587793827
0.091999994,-0.071805887,0.008428574,-819543.0,260.925293,62138.0,721.2498779,0.579623282
0.095999993,-0.070352055,0.0046443940000000005,-819542.0,254.05883790000001,62141.0,726.2587891,0.588482201
0.09999999300000001,-0.053857445999999996,0.005288124,-819541.0,247.19238280000002,62144.0,726.2584839,0.60836035
0.10399999300000001,-0.05488442599999999,0.002216339,-819540.0,254.05883790000001,62146.0,723.7541504,0.622228026
0.107999993,-0.07749173,0.009004593,-819539.0,247.19238280000002,62149.0,721.2498779,0.646150112
0.11199999199999999,-0.09491074099999999,0.012014388999999999,-819538.0,236.89270019999998,62152.0,731.2670287999999,0.66098249
0.115999992,-0.080351286,0.005765915,-819537.0,243.75915530000003,62155.0,723.7541504,0.661864638
0.11999999199999999,-0.063009545,-0.000118256,-819536.0,240.32592769999997,62158.0,721.2498168999999,0.6676814560000001
0.12399999099999999,-0.080670662,0.003988266,-819535.0,233.4594727,62161.0,726.2583618,0.6585462089999999
0.127999991,-0.107513927,0.008483886999999999,-819534.0,233.4594727,62164.0,723.7543945,0.663361192
0.13199999099999998,-0.113349415,0.007886886999999999,-819533.0,226.5930176,62167.0,721.2498779,0.670253754
0.135999991,-0.078419,-0.0019111629999999998,-819532.0,230.02624509999998,62170.0,741.2844848999999,0.640082061
0.13999999,-0.106739655,0.001150131,-819532.0,212.8601074,62173.0,736.2759399,0.60082072
0.14399999,-0.125006378,0.003201485,-819531.0,216.293335,62176.0,728.7630615,0.573654115
0.14799999,-0.08586732300000001,0.00295639,-819530.0,212.8601074,62179.0,723.7542114,0.562441528
0.15199999,-0.122605585,0.007293701,-819529.0,216.293335,62181.0,718.7455444,0.604394794
0.155999989,-0.12266992800000001,0.001120567,-819528.0,205.9936523,62184.0,716.2409667999999,0.656365514
0.159999989,-0.140311569,0.007795334,-819527.0,199.12719730000003,62187.0,721.2498779,0.683218718
0.163999989,-0.11511489,0.0012416839999999998,-819526.0,205.9936523,62190.0,726.2583618,0.708142519
0.16799998800000002,-0.136767149,0.0007610319999999999,-819526.0,195.6939697,62193.0,738.7801513999999,0.70193851
0.17199998800000002,-0.129116818,-0.00200367,-819525.0,209.42687990000002,62196.0,731.2669678,0.6847893
0.175999988,-0.148390085,0.001268387,-819524.0,199.12719730000003,62199.0,723.7541504,0.6866731640000001
0.179999988,-0.17388859399999998,0.005031585999999999,-819523.0,188.8275146,62202.0,738.7802124,0.6714535359999999
0.183999987,-0.14092046,0.004001617,-819523.0,199.12719730000003,62205.0,726.2584839,0.649295628
0.18799998699999998,-0.155457512,0.003429413,-819522.0,181.9610596,62208.0,726.2584839,0.638082922
0.19199998699999998,-0.143867463,-0.003286362,-819521.0,185.3942871,62210.0,733.7716063999999,0.62994945
0.19599998600000001,-0.141611978,-0.006643295,-819520.0,175.0946045,62213.0,731.2672729,0.631833315
0.19999998600000002,-0.136080891,-0.0026245120000000003,-819520.0,181.9610596,62216.0,731.2670287999999,0.6296362879999999
0.20399998600000002,-0.16043469300000002,0.002153397,-819519.0,175.0946045,62219.0,731.2672729,0.60747838
0.20799998600000003,-0.179920122,0.006099701,-819518.0,168.2281494,62222.0,728.7630005,0.618303895
0.211999985,-0.16665165099999998,-0.004270554,-819518.0,161.3616943,62225.0,726.2583618,0.6442294120000001
0.215999985,-0.15524876099999999,-0.003081322,-819517.0,157.9284668,62228.0,721.2498168999999,0.658060074
0.219999985,-0.182272851,0.0044174190000000006,-819516.0,154.4952393,62231.0,721.2495117000001,0.6799787279999999
0.223999985,-0.18046867800000002,0.00153923,-819516.0,157.9284668,62234.0,736.2759399,0.677855432
0.227999984,-0.156178325,-0.007364273,-819515.0,151.0620117,62237.0,736.2759399,0.644604504
0.231999984,-0.148135349,-0.010025024,-819514.0,147.62878419999998,62240.0,741.2844848999999,0.608422339
0.235999984,-0.172337383,-0.002408028,-819514.0,144.19555659999997,62243.0,736.2758179,0.5861540439999999
0.239999983,-0.163598537,0.000598907,-819513.0,151.0620117,62246.0,726.2585449,0.585032761
0.243999983,-0.181531996,0.002931595,-819513.0,140.7623291,62249.0,726.258606,0.600940943
0.247999983,-0.14523129199999998,-0.007554054,-819512.0,147.62878419999998,62252.0,728.7628784,0.610764623
0.251999983,-0.170071855,-0.0021972660000000002,-819511.0,130.4626465,62254.0,726.2584839,0.623667419
0.255999982,-0.159851775,-0.001390457,-819511.0,133.895874,62257.0,728.7628784,0.63749826
0.259999982,-0.135758176,-0.0039291379999999996,-819510.0,140.7623291,62260.0,731.2671508999999,0.624356091
0.26399998199999997,-0.152007401,-0.005495071,-819510.0,137.32910159999997,62263.0,721.2497559,0.629245222
0.26799998199999997,-0.142814189,-0.006162643000000001,-819509.0,133.895874,62266.0,721.2498168999999,0.652091444
0.271999981,-0.150195196,-0.000505447,-819509.0,120.1629639,62269.0,731.2671508999999,0.662990689
0.275999981,-0.165920645,0.0006790160000000001,-819508.0,130.4626465,62272.0,728.7628174,0.6738163229999999
0.279999981,-0.145409182,-0.004132271,-819508.0,116.72973629999998,62275.0,736.2759399,0.664681137
0.28399998,-0.13960573099999998,-0.007892609,-819507.0,113.2965088,62278.0,731.2672729,0.639518201
0.28799998,-0.131230801,-0.006620406999999999,-819507.0,113.2965088,62281.0,736.2759399,0.632312298
0.29199998,-0.15814858699999998,0.003973007,-819506.0,106.4300537,62284.0,741.2845459,0.623176873
0.29599998,-0.168137968,0.00460434,-819506.0,116.72973629999998,62286.0,728.7626953,0.605953991
0.29999997899999997,-0.172478467,0.000715256,-819506.0,106.4300537,62289.0,723.7540893999999,0.605834424
0.303999979,-0.151775569,-0.0034160609999999998,-819505.0,106.4300537,62292.0,726.2584228999999,0.620740891
0.307999979,-0.162473172,0.000333786,-819505.0,99.56359863,62295.0,713.7368164,0.646592259
0.311999978,-0.143559724,-0.002988815,-819504.0,102.9968262,62298.0,713.7367554,0.682534993
0.315999978,-0.159351021,-0.001138687,-819504.0,92.69714355,62301.0,733.7714844,0.68835187
0.319999978,-0.157613486,-0.004951477,-819504.0,85.83068848,62304.0,733.7715454,0.668197632
0.323999978,-0.162109569,0.004751205,-819503.0,89.26391602,62307.0,738.7802124,0.629937947
0.327999977,-0.168821529,0.004587173,-819503.0,75.53100586,62310.0,728.7628784,0.610785365
0.331999977,-0.149330154,-0.002561569,-819503.0,92.69714355,62313.0,723.7542114,0.633705497
0.335999977,-0.143120974,-0.005802155,-819502.0,85.83068848,62316.0,723.7542725,0.653546751
0.339999977,-0.137072623,-0.0036315920000000003,-819502.0,82.39746094,62318.0,731.2671508999999,0.644411623
0.34399997600000004,-0.166368976,-0.000254631,-819502.0,58.36486816,62321.0,731.2670897999999,0.643216193
0.347999976,-0.155969873,-0.002416611,-819501.0,72.09777832,62324.0,731.2671508999999,0.6380879279999999
0.351999976,-0.190900922,0.009033203,-819501.0,58.36486816,62327.0,728.7628784,0.624945521
0.355999975,-0.151713163,0.002619743,-819501.0,82.39746094,62330.0,726.2585449,0.635771155
0.359999975,-0.152355433,-0.002453804,-819501.0,68.66455078,62333.0,726.2584839,0.65768981
0.363999975,-0.14884834,-0.00620842,-819500.0,68.66455078,62336.0,718.7454223999999,0.666511714
0.367999975,-0.166298985,0.003818512,-819500.0,48.06518555,62339.0,721.2497559,0.673404276
0.371999974,-0.18746820100000003,0.009717940999999999,-819500.0,54.93164063,62342.0,723.7541504,0.6802965999999999
0.37599997399999996,-0.167527229,-0.002147675,-819500.0,54.93164063,62345.0,726.2585449,0.679101408
0.37999997399999996,-0.160310462,-0.0071067809999999995,-819499.0,58.36486816,62348.0,731.2672729,0.660950601
0.38399997399999997,-0.154069811,-0.0036993029999999997,-819499.0,41.19873047,62351.0,741.2845459,0.618683994
0.38799997299999994,-0.16594225199999998,0.003943443,-819499.0,51.49841309,62353.0,728.7628174,0.592519343
0.39199997299999995,-0.167246237,0.004829407,-819499.0,44.63195801,62356.0,723.7541504,0.592399538
0.39599997299999995,-0.16690664,-0.002335548,-819499.0,30.89904785,62359.0,731.2670897999999,0.597214758
0.39999997200000004,-0.13866201,-0.006596565,-819499.0,41.19873047,62362.0,721.2498779,0.625143766
0.40399997200000004,-0.16639939,0.004478455,-819499.0,24.03259277,62365.0,723.7542114,0.648991704
