ID,sine_signal,sawtooth_signal
0,-0.46725248132454955,-0.9708656101343585
1,1.4177730203389152,-0.906019031173346
2,2.4767696018392593,-0.7867987841391426
3,3.0043123082791294,-0.7487185251683889
4,4.920699505355727,-0.6922554767475508
5,6.2146274723363994,-0.4084564807583845
6,7.519760082751611,-0.4296480162894802
7,8.492292514498404,-0.32124014232273124
8,8.403658537618103,-0.1443826871721586
9,7.882874909777936,-0.19949626307199647
10,8.470994932401233,0.11779694681863623
11,9.981359105448256,0.08338505851465039
12,10.111801649320917,-0.0110967383792204
13,9.196631505114627,0.2910492167340045
14,10.299081625927428,0.3748879109185715
15,8.304616151521778,0.33300833401529983
16,8.571120983505327,0.6327981853070763
17,8.549425608881787,0.7557693874262741
18,8.093173171319911,0.8383781528457606
19,6.776095181747152,0.9519686107007248
20,5.3852521376385125,-1.0648626324101225
21,4.1993092201615365,-0.7837093978494497
22,2.6698964862689074,-0.8983906889347226
23,1.8943212002709429,-0.5845490306754729
24,0.48016373085890174,-0.5725056578059456
25,-0.5871249051131653,-0.5729928268822192
26,-1.6185990527801752,-0.3275474734009601
27,-2.892009547072098,-0.3943401725066223
28,-4.445337247530833,-0.1564925783545206
29,-4.243646848218968,-0.030301383998040485
30,-5.617118899255387,0.011479180909325051
31,-7.801785679796908,-0.04768101630471974
32,-7.853111134763514,0.29397919578974363
33,-9.93783122405759,0.1364101173726647
34,-9.195693459062632,0.3428508154066231
35,-9.59191702926565,0.5242266022455473
36,-10.12548215395024,0.5697281384347322
37,-11.369100636226474,0.739100899587489
38,-8.781208562253324,0.779165738451678
39,-9.803815735864626,1.019558955887211
40,-8.700848218584605,-1.0107759092847979
41,-7.593383138352001,-0.8309837690699398
42,-8.118260065900438,-0.9012756472252267
43,-6.774421796909046,-0.6192500442570675
44,-6.789692043331889,-0.7157820682070194
45,-5.461673487441334,-0.32813552356678266
46,-3.657227729790998,-0.44466265341391614
47,-2.043129912970419,-0.17224594811892097
48,-1.024262289272691,-0.07373079496976048
49,-0.5483321001123549,-0.09816399899360884
50,-0.4594951538823355,-0.07518326467861487
51,1.6401320663610155,0.027904827679966757
52,1.5567720706068067,0.18703290087390734
53,4.108523597324549,0.2686515725336489
54,4.873282760682437,0.45584580329813634
55,5.719837042223557,0.500913936327792
56,7.680260076752118,0.5401949182875521
57,8.155011296644524,0.7192377634849922
58,8.361583190471801,0.7300040689526109
59,9.152329562196337,1.0578813842661863
60,9.085690908354419,-1.0414485959674116
61,9.808561176261524,-1.0141355975261557
62,10.480690025398962,-0.7702909474374325
63,10.502159373623519,-0.6908699979619646
64,10.469438206024533,-0.6584801861017573
65,8.452613658958711,-0.468891657558758
66,9.322357942468805,-0.46651263856547287
67,7.778132352234351,-0.31739880477038385
68,7.842213447614742,-0.2576433233350416
69,6.575285870108233,0.012736361935573218
70,5.265367699084748,0.043562274531852074
71,4.108402329407545,0.35214207254738333
72,4.099435171046782,0.3336800674617306
73,1.4444325144461412,0.15426858657031553
74,0.8224600824877882,0.3946246141000116
75,-0.5169322972752163,0.5443415523764581
76,-1.8648639359928492,0.5696180500098122
77,-3.759256022102889,0.6760997493196986
78,-3.4910689578612013,0.8002999421619718
79,-5.54728567663818,0.834437315863356
80,-6.983290605816036,-1.0405653071480165
81,-5.64987819442211,-0.7915275775020625
82,-7.613672307884724,-0.8042682131842998
83,-8.773597752898665,-0.7748860080983221
84,-9.737183950391392,-0.5663795445727452
85,-8.712810005414614,-0.49478561678656724
86,-9.904595145161911,-0.4204768789126764
87,-10.812423519663605,-0.2231994796840705
88,-9.19381018573952,0.054346731258292036
89,-10.774556049431736,-0.07188316178111495
90,-9.313328062263425,0.0553158126950468
91,-8.33691140100142,0.027142832469118278
92,-7.837763644835954,0.15063014488721102
93,-7.37223786304996,0.3629430677949465
94,-5.4449328846351,0.3646655915734484
95,-5.5080501416743735,0.5381947731365002
96,-3.790313662771394,0.4413577298420303
97,-2.1533875492209913,0.7624504093822454
98,-1.2488023010822744,0.9067557071040603
99,0.46507436302961336,0.9744826068583143
100,-0.21461902575318667,-1.082485029402366
101,1.2731360113348906,-0.9730956238613122
102,1.300198018165193,-1.0925498864260312
103,3.878395597981324,-0.5945937174103946
104,4.178973087108631,-0.5640999416290836
105,6.188561700265305,-0.5414743084109855
106,7.255260457994327,-0.5258372447473878
107,8.661469950519658,-0.27297816263929886
108,8.66870390632141,-0.13950738776783195
109,8.55233313082633,-0.010682228531848484
110,9.90521084021714,0.055168197967459934
111,10.19140405507731,0.11408441394159036
112,10.840279514207092,0.24692548198487618
113,9.290343848768599,0.2738774398703011
114,9.16998240114503,0.6055846623255541
115,8.791107363369814,0.6139967547676131
116,8.76315904644365,0.4046965313005614
117,7.44703849316069,0.6586937148774409
118,5.998860934520872,0.7850569277222292
119,6.047690420217668,0.9440976339669314
120,6.566287473123782,-0.916523333143992
121,4.5553004328368525,-0.9810871339459987
122,3.3920695244699632,-0.6887186257087128
123,2.1944642413668554,-0.5767211284247717
124,1.1253619068320417,-0.49833316423470647
125,-1.5152523722666609,-0.404767239912862
126,-2.843035709326398,-0.35282269446628267
127,-3.2144382907066396,-0.3970613215329494
128,-3.7541135930292047,-0.12752184534840633
129,-4.8687070337697715,-0.14938092103663433
130,-5.965328973349287,0.05148424196250562
131,-7.078933141253096,0.10876624557504308
132,-8.29191898274866,0.1472218593204128
133,-8.497673042771172,0.20755375753606664
134,-9.07144157076494,0.3403161232881857
135,-9.923828725854365,0.5369095758801509
136,-9.772345086750748,0.5549940175181276
137,-10.79248594835283,0.7591520810311013
138,-9.633675905264814,0.7802397447364028
139,-9.476768575319632,0.8263212765300639
140,-9.884023750468973,-0.9480005329769425
141,-8.807174021645581,-0.811656623106572
142,-8.573902038368264,-0.6214138628776374
143,-7.3255586490217395,-0.9565907150090622
144,-5.934699434209225,-0.6025773859862671
